,Área,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,% incremento 2007 - 2016,% incremento 2012 - 2016,% incremento 2015 - 2016
0,Administración y Comercio,42351,46087,51197,56272,60529,60947,62651,67431,69480,72334,=(K157-B157)/B157,=(K157-G157)/G157,=(K157-J157)/J157
1,Agropecuaria,6733,6683,6931,6468,6284,6184,6048,5925,6548,7259,=(K158-B158)/B158,=(K158-G158)/G158,=(K158-J158)/J158
2,Arte y Arquitectura,15032,15165,15598,16459,15755,15678,15965,15383,15598,15858,=(K159-B159)/B159,=(K159-G159)/G159,=(K159-J159)/J159
3,Ciencias Básicas,4318,4566,4510,4642,4651,4688,5867,5966,5812,5581,=(K160-B160)/B160,=(K160-G160)/G160,=(K160-J160)/J160
4,Ciencias Sociales,19979,20936,23112,25153,25040,25299,25532,25370,26385,28339,=(K161-B161)/B161,=(K161-G161)/G161,=(K161-J161)/J161
5,Derecho,21005,12893,12392,11424,10600,9802,8721,9027,9050,9308,=(K162-B162)/B162,=(K162-G162)/G162,=(K162-J162)/J162
6,Educación,33313,34667,38985,44423,44157,42779,38880,36882,36968,40076,=(K163-B163)/B163,=(K163-G163)/G163,=(K163-J163)/J163
7,Humanidades,3062,3246,3227,3452,3377,3259,3310,3090,3060,2941,=(K164-B164)/B164,=(K164-G164)/G164,=(K164-J164)/J164
8,Salud,35152,41771,48952,59271,63896,65386,60225,58137,57974,58092,=(K165-B165)/B165,=(K165-G165)/G165,=(K165-J165)/J165
9,Tecnología,61972,66511,76288,86954,93531,98168,115377,114251,106731,97623,=(K166-B166)/B166,=(K166-G166)/G166,=(K166-J166)/J166
10,Sin área definida,465,426,455,485,507,638,424,351,361,372,=(K167-B167)/B167,=(K167-G167)/G167,=(K167-J167)/J167
11,Total general,243382,252951,281647,315003,328327,332828,343000,341813,337967,337783,=(K168-B168)/B168,=(K168-G168)/G168,=(K168-J168)/J168
