,Región,Especialidad médica u odontológica,Postítulo,Diplomado (superior a un semestre)
0,XV Región,,41.0,
1,I Región,,13.0,51.0
2,II Región,3.0,572.0,411.0
3,III Región,,,
4,IV Región,42.0,40.0,46.0
5,V Región,331.0,584.0,71.0
6,Región Metropolitana,3163.0,7217.0,5960.0
7,VI Región,,,
8,VII Región,61.0,106.0,197.0
9,VIII Región,310.0,270.0,1080.0
10,IX Región,125.0,232.0,571.0
11,XIV Región,71.0,51.0,22.0
12,X Región,,21.0,70.0
13,XI Región,,,
14,XII Región,,23.0,7.0
15,Total general,4106.0,9170.0,8486.0
