,Rango de edad,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,% de variación 2008 - 2017,% de variación 2013 - 2017,% de variación 2016 - 2017
0,15 a 19 años,117111.0,123269.0,126652.0,129503.0,129603.0,128078.0,126087.0,127508.0,132596.0,132523.0,=(K343-B343)/B343,=(K343-G343)/G343,=(K343-J343)/J343
1,20 a 24 años,281698.0,297782.0,321646.0,343149.0,353681.0,358134.0,354818.0,350607.0,351682.0,358575.0,=(K344-B344)/B344,=(K344-G344)/G344,=(K344-J344)/J344
2,25 a 29 años,79909.0,81314.0,85853.0,89782.0,92354.0,99200.0,103490.0,107080.0,109398.0,110750.0,=(K345-B345)/B345,=(K345-G345)/G345,=(K345-J345)/J345
3,30 a 34 años,22651.0,23149.0,25054.0,26638.0,28354.0,30608.0,31083.0,31028.0,31290.0,31661.0,=(K346-B346)/B346,=(K346-G346)/G346,=(K346-J346)/J346
4,35 a 39 años,11302.0,12187.0,13343.0,13873.0,14116.0,14909.0,14816.0,14749.0,15047.0,15693.0,=(K347-B347)/B347,=(K347-G347)/G347,=(K347-J347)/J347
5,40 y más años,11255.0,11861.0,12540.0,12594.0,13041.0,14344.0,15033.0,15156.0,15739.0,16035.0,=(K348-B348)/B348,=(K348-G348)/G348,=(K348-J348)/J348
6,Sin información,684.0,174.0,203.0,327.0,117.0,60.0,40.0,67.0,29.0,3.0,=(K349-B349)/B349,=(K349-G349)/G349,=(K349-J349)/J349
7,Total general,524610.0,549736.0,585291.0,615866.0,631266.0,645333.0,645367.0,646195.0,655781.0,665240.0,=(K350-B350)/B350,=(K350-G350)/G350,=(K350-J350)/J350
8,Promedio de edad Matrícula Total,23.0021262544711,22.9809593821989,23.0047769415554,22.9950917623493,23.0489603673856,23.2036734839363,23.2849950490217,23.2991883961073,23.2996041186302,23.3097332228965,=(K351-B351)/B351,=(K351-G351)/G351,=(K351-J351)/J351
9,Promedio de edad Matrícula 1er año,21.2994424090266,21.3351494565217,21.3804279461409,21.3872209733084,21.422468705435,21.3721562125817,21.3299398238714,21.3465550188439,21.2725738935932,21.3805584542896,=(K352-B352)/B352,=(K352-G352)/G352,=(K352-J352)/J352
