,Universidades,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,% de variación 2008 - 2017,% de variación 2013 - 2017
0,Ingeniería Comercial,7486,7877,8159,9006,10010,9576,9853,9853,10422,10610,=(K267-B267)/B267,=(K267-G267)/G267
1,Derecho,9053,8962,8245,8310,8115,7484,7731,7692,8108,8598,=(K268-B268)/B268,=(K268-G268)/G268
2,Psicología,5036,5333,5907,6502,6719,6226,6610,7390,7691,8069,=(K269-B269)/B269,=(K269-G269)/G269
3,Enfermería,5971,7665,8804,9365,9560,8198,7720,7478,7498,7303,=(K270-B270)/B270,=(K270-G270)/G270
4,Ingeniería Civil Industrial,4338,4932,5494,5901,6246,5272,5041,5030,5078,4975,=(K271-B271)/B271,=(K271-G271)/G271
5,Kinesiología,4959,5974,5976,5997,5776,4753,4091,3928,4180,4388,=(K272-B272)/B272,=(K272-G272)/G272
6,"Ingeniería Civil, plan común y licenciatura en Cs de la Ingeniería",2323,2460,3501,3368,3456,4137,4096,4203,4174,4383,=(K273-B273)/B273,=(K273-G273)/G273
7,Trabajo Social,2982,3279,3460,3447,3167,2904,2647,3399,3591,4111,=(K274-B274)/B274,=(K274-G274)/G274
8,Nutrición y Dietética,2011,2512,3022,3320,3613,3118,3042,3059,3170,3546,=(K275-B275)/B275,=(K275-G275)/G275
9,Administración de Empresas e Ing. Asociadas,3317,3714,3883,3719,3265,3160,3567,3630,3411,3505,=(K276-B276)/B276,=(K276-G276)/G276
